# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ,updated for bug_fix_based of v6
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU. It is used when UsethisFile is TRUE. The file increase forest areas to correct yield.
# Column types: iccin
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
11,Forest,GLU108,1800,33.4507299
11,Forest,GLU108,1850,40.47241787
11,Forest,GLU108,1900,39.31885515
11,Forest,GLU108,1950,53.92101941
11,Forest,GLU109,1700,2.220046498
11,Forest,GLU109,1750,3.848403641
11,Forest,GLU109,1800,5.476760785
11,Forest,GLU109,1850,6.62639505
11,Forest,GLU109,1900,6.437526613
11,Forest,GLU109,1950,8.828283433
11,Forest,GLU110,1700,0.196613322
11,Forest,GLU110,1750,0.340825034
11,Forest,GLU110,1800,0.485036746
11,Forest,GLU110,1850,0.586851466
11,Forest,GLU110,1900,0.570124766
11,Forest,GLU110,1950,0.781856656
11,Forest,GLU112,1700,1.928926687
11,Forest,GLU112,1750,3.343753607
11,Forest,GLU112,1800,4.758580526
11,Forest,GLU112,1850,5.757460603
11,Forest,GLU112,1900,5.593358919
11,Forest,GLU112,1950,7.670610289
11,Forest,GLU124,1700,0.905866819
11,Forest,GLU124,1750,1.570300967
11,Forest,GLU124,1800,2.234735116
11,Forest,GLU124,1850,2.703831387
11,Forest,GLU124,1900,2.626765591
11,Forest,GLU124,1950,3.602288976
11,Forest,GLU125,1700,3.404011186
11,Forest,GLU125,1750,5.900781383
11,Forest,GLU125,1800,8.397551579
11,Forest,GLU125,1850,10.16029299
11,Forest,GLU125,1900,9.870699836
11,Forest,GLU125,1950,13.53646223
11,Forest,GLU127,1700,1.17519201
11,Forest,GLU127,1750,2.037170489
11,Forest,GLU127,1800,2.899148968
11,Forest,GLU127,1850,3.50771325
11,Forest,GLU127,1900,3.407734859
11,Forest,GLU127,1950,4.673293176
11,Forest,GLU137,1700,0.991089403
11,Forest,GLU137,1750,1.718032514
11,Forest,GLU137,1800,2.444975626
11,Forest,GLU137,1850,2.958203767
11,Forest,GLU137,1900,2.873887737
11,Forest,GLU137,1950,3.941186891
12,Forest,GLU020,1700,2.39851954
12,Forest,GLU020,1750,3.352234376
12,Forest,GLU020,1800,4.305949213
12,Forest,GLU020,1850,5.770908684
12,Forest,GLU020,1900,9.059899218
12,Forest,GLU020,1950,11.03461464
12,Forest,GLU021,1700,0.002311218
12,Forest,GLU021,1750,0.00323022
12,Forest,GLU021,1800,0.004149221
12,Forest,GLU021,1850,0.005560859
12,Forest,GLU021,1900,0.008730137
12,Forest,GLU021,1950,0.010632977
12,Forest,GLU022,1700,0.422291142
12,Forest,GLU022,1750,0.590205274
12,Forest,GLU022,1800,0.758119406
12,Forest,GLU022,1850,1.01604493
12,Forest,GLU022,1900,1.595115287
12,Forest,GLU022,1950,1.9427901
12,Forest,GLU025,1700,1.069625627
12,Forest,GLU025,1750,1.49493708
12,Forest,GLU025,1800,1.920248533
12,Forest,GLU025,1850,2.573550776
12,Forest,GLU025,1900,4.04028411
12,Forest,GLU025,1950,4.920913261
12,Forest,GLU029,1700,1.510951926
12,Forest,GLU029,1750,2.111746393
12,Forest,GLU029,1800,2.71254086
12,Forest,GLU029,1850,3.635394853
12,Forest,GLU029,1900,5.707300667
12,Forest,GLU029,1950,6.951276388
12,Forest,GLU030,1700,2.032733723
12,Forest,GLU030,1750,2.84100244
12,Forest,GLU030,1800,3.649271157
12,Forest,GLU030,1850,4.890817231
12,Forest,GLU030,1900,7.67822082
12,Forest,GLU030,1950,9.351782604
12,Forest,GLU031,1700,0.68521243
12,Forest,GLU031,1750,0.957671024
12,Forest,GLU031,1800,1.230129618
12,Forest,GLU031,1850,1.648641296
12,Forest,GLU031,1900,2.58824473
12,Forest,GLU031,1950,3.152384206
12,Forest,GLU033,1700,0.389096094
12,Forest,GLU033,1750,0.543810997
12,Forest,GLU033,1800,0.698525901
12,Forest,GLU033,1850,0.936176668
12,Forest,GLU033,1900,1.469728031
12,Forest,GLU033,1950,1.790073164
12,Forest,GLU035,1700,0.263438399
12,Forest,GLU035,1750,0.368188478
12,Forest,GLU035,1800,0.472938556
12,Forest,GLU035,1850,0.633840551
12,Forest,GLU035,1900,0.99508272
12,Forest,GLU035,1950,1.211973124
12,Forest,GLU049,1700,0.005886781
12,Forest,GLU049,1750,0.008227522
12,Forest,GLU049,1800,0.010568262
12,Forest,GLU049,1850,0.01416377
12,Forest,GLU049,1900,0.022236069
12,Forest,GLU049,1950,0.027082692
12,Forest,GLU054,1700,8.716807152
12,Forest,GLU054,1750,12.18284033
12,Forest,GLU054,1800,15.64887351
12,Forest,GLU054,1850,20.97289485
12,Forest,GLU054,1900,32.92589157
12,Forest,GLU054,1950,40.10249083
12,Forest,GLU055,1700,1.381916096
12,Forest,GLU055,1750,1.931402503
12,Forest,GLU055,1800,2.48088891
12,Forest,GLU055,1850,3.324930845
12,Forest,GLU055,1900,5.21989517
12,Forest,GLU055,1950,6.357634924
12,Forest,GLU075,1700,0.167375085
12,Forest,GLU075,1750,0.233927848
12,Forest,GLU075,1800,0.300480611
12,Forest,GLU075,1850,0.402709387
12,Forest,GLU075,1900,0.632223911
12,Forest,GLU075,1950,0.770024815
13,Forest,GLU008,1700,1.417320816
13,Forest,GLU008,1750,1.818403313
13,Forest,GLU008,1800,2.21948581
13,Forest,GLU008,1850,2.936996192
13,Forest,GLU008,1900,4.039597848
13,Forest,GLU008,1950,5.165803694
13,Forest,GLU012,1700,26.55319143
13,Forest,GLU012,1750,34.06738313
13,Forest,GLU012,1800,41.58157483
13,Forest,GLU012,1850,55.02397284
13,Forest,GLU012,1900,75.68097053
13,Forest,GLU012,1950,96.78018748
13,Forest,GLU013,1700,17.89303299
13,Forest,GLU013,1750,22.95651775
13,Forest,GLU013,1800,28.02000251
13,Forest,GLU013,1850,37.07824591
13,Forest,GLU013,1900,50.99809213
13,Forest,GLU013,1950,65.21593054
13,Forest,GLU016,1700,1.598374071
13,Forest,GLU016,1750,2.050692174
13,Forest,GLU016,1800,2.503010277
13,Forest,GLU016,1850,3.312177811
13,Forest,GLU016,1900,4.555629453
13,Forest,GLU016,1950,5.825700563
13,Forest,GLU017,1700,0.284793615
13,Forest,GLU017,1750,0.365386331
13,Forest,GLU017,1800,0.445979047
13,Forest,GLU017,1850,0.590154151
13,Forest,GLU017,1900,0.811708726
13,Forest,GLU017,1950,1.038006281
13,Forest,GLU021,1700,0.709284536
13,Forest,GLU021,1750,0.910002405
13,Forest,GLU021,1800,1.110720273
13,Forest,GLU021,1850,1.469791425
13,Forest,GLU021,1900,2.021577792
13,Forest,GLU021,1950,2.585176648
13,Forest,GLU024,1700,0.4529052
13,Forest,GLU024,1750,0.581071207
13,Forest,GLU024,1800,0.709237213
13,Forest,GLU024,1850,0.938517824
13,Forest,GLU024,1900,1.290854443
13,Forest,GLU024,1950,1.650733786
13,Forest,GLU026,1700,1.257236083
13,Forest,GLU026,1750,1.613016779
13,Forest,GLU026,1800,1.968797475
13,Forest,GLU026,1850,2.605265896
13,Forest,GLU026,1900,3.58332998
13,Forest,GLU026,1950,4.582332188
13,Forest,GLU028,1700,1.097340793
13,Forest,GLU028,1750,1.4078733
13,Forest,GLU028,1800,1.718405806
13,Forest,GLU028,1850,2.273928171
13,Forest,GLU028,1900,3.127602062
13,Forest,GLU028,1950,3.999551166
13,Forest,GLU029,1700,0.1016791
13,Forest,GLU029,1750,0.130452901
13,Forest,GLU029,1800,0.159226702
13,Forest,GLU029,1850,0.210701152
13,Forest,GLU029,1900,0.289802187
13,Forest,GLU029,1950,0.370596595
13,Forest,GLU031,1700,1.577027709
13,Forest,GLU031,1750,2.023305083
13,Forest,GLU031,1800,2.469582456
13,Forest,GLU031,1850,3.267943519
13,Forest,GLU031,1900,4.494788806
13,Forest,GLU031,1950,5.747898056
13,Forest,GLU032,1700,4.659268417
13,Forest,GLU032,1750,5.977777951
13,Forest,GLU032,1800,7.296287486
13,Forest,GLU032,1850,9.655014898
13,Forest,GLU032,1900,13.27968266
13,Forest,GLU032,1950,16.9819463
13,Forest,GLU036,1700,0.386199383
13,Forest,GLU036,1750,0.495488551
13,Forest,GLU036,1800,0.604777719
13,Forest,GLU036,1850,0.8002889
13,Forest,GLU036,1900,1.100731873
13,Forest,GLU036,1950,1.407606645
13,Forest,GLU041,1700,1.274089857
13,Forest,GLU041,1750,1.634639943
13,Forest,GLU041,1800,1.995190028
13,Forest,GLU041,1850,2.640190574
13,Forest,GLU041,1900,3.631366016
13,Forest,GLU041,1950,4.643760266
13,Forest,GLU044,1700,1.867213774
13,Forest,GLU044,1750,2.395609853
13,Forest,GLU044,1800,2.924005933
13,Forest,GLU044,1850,3.869271996
13,Forest,GLU044,1900,5.321866902
13,Forest,GLU044,1950,6.805558557
13,Forest,GLU046,1700,1.150409291
13,Forest,GLU046,1750,1.47595946
13,Forest,GLU046,1800,1.801509628
13,Forest,GLU046,1850,2.38389761
13,Forest,GLU046,1900,3.278856024
13,Forest,GLU046,1950,4.192973458
13,Forest,GLU050,1700,0.99592454
13,Forest,GLU050,1750,1.277757627
13,Forest,GLU050,1800,1.559590714
13,Forest,GLU050,1850,2.063771693
13,Forest,GLU050,1900,2.838549029
13,Forest,GLU050,1950,3.629912583
13,Forest,GLU054,1700,4.116559896
13,Forest,GLU054,1750,5.281490308
13,Forest,GLU054,1800,6.446420719
13,Forest,GLU054,1850,8.530405113
13,Forest,GLU054,1900,11.73287396
13,Forest,GLU054,1950,15.00390037
13,Forest,GLU055,1700,0.784916806
13,Forest,GLU055,1750,1.007037577
13,Forest,GLU055,1800,1.229158347
13,Forest,GLU055,1850,1.626517894
13,Forest,GLU055,1900,2.237142221
13,Forest,GLU055,1950,2.860838624
13,Forest,GLU057,1700,1.870364256
13,Forest,GLU057,1750,2.399651878
13,Forest,GLU057,1800,2.928939501
13,Forest,GLU057,1850,3.875800477
13,Forest,GLU057,1900,5.330846294
13,Forest,GLU057,1950,6.817041327
13,Forest,GLU059,1700,0.795880139
13,Forest,GLU059,1750,1.021103384
13,Forest,GLU059,1800,1.246326629
13,Forest,GLU059,1850,1.6492363
13,Forest,GLU059,1900,2.268389528
13,Forest,GLU059,1950,2.900797417
13,Forest,GLU060,1700,0.24200084
13,Forest,GLU060,1750,0.310483783
13,Forest,GLU060,1800,0.378966726
13,Forest,GLU060,1850,0.501478237
13,Forest,GLU060,1900,0.689742266
13,Forest,GLU060,1950,0.882036598
13,Forest,GLU061,1700,0.627038825
13,Forest,GLU061,1750,0.804482276
13,Forest,GLU061,1800,0.981925727
13,Forest,GLU061,1850,1.299360468
13,Forest,GLU061,1900,1.787163962
13,Forest,GLU061,1950,2.285410218
13,Forest,GLU062,1700,2.441974911
13,Forest,GLU062,1750,3.133020567
13,Forest,GLU062,1800,3.824066224
13,Forest,GLU062,1850,5.060301754
13,Forest,GLU062,1900,6.960030841
13,Forest,GLU062,1950,8.900428799
13,Forest,GLU063,1700,0.12954322
13,Forest,GLU063,1750,0.166202188
13,Forest,GLU063,1800,0.202861155
13,Forest,GLU063,1850,0.268441654
13,Forest,GLU063,1900,0.369219521
13,Forest,GLU063,1950,0.472154812
13,Forest,GLU064,1700,1.799612463
13,Forest,GLU064,1750,2.308878291
13,Forest,GLU064,1800,2.81814412
13,Forest,GLU064,1850,3.729187414
13,Forest,GLU064,1900,5.129192027
13,Forest,GLU064,1950,6.55916755
13,Forest,GLU067,1700,0.387120829
13,Forest,GLU067,1750,0.496670754
13,Forest,GLU067,1800,0.606220679
13,Forest,GLU067,1850,0.802198337
13,Forest,GLU067,1900,1.103358147
13,Forest,GLU067,1950,1.410965102
13,Forest,GLU069,1700,0.185237381
13,Forest,GLU069,1750,0.237657038
13,Forest,GLU069,1800,0.290076696
13,Forest,GLU069,1850,0.383852037
13,Forest,GLU069,1900,0.527957056
13,Forest,GLU069,1950,0.675147036
13,Forest,GLU071,1700,0.326346523
13,Forest,GLU071,1750,0.418698147
13,Forest,GLU071,1800,0.51104977
13,Forest,GLU071,1850,0.67626079
13,Forest,GLU071,1900,0.93014136
13,Forest,GLU071,1950,1.189456935
13,Forest,GLU073,1700,0.497452525
13,Forest,GLU073,1750,0.638224818
13,Forest,GLU073,1800,0.778997111
13,Forest,GLU073,1850,1.030829545
13,Forest,GLU073,1900,1.417821658
13,Forest,GLU073,1950,1.813098391
13,Forest,GLU074,1700,0.432060239
13,Forest,GLU074,1750,0.554327404
13,Forest,GLU074,1800,0.67659457
13,Forest,GLU074,1850,0.895322542
13,Forest,GLU074,1900,1.231442867
13,Forest,GLU074,1950,1.574758764
13,Forest,GLU081,1700,0.169339044
13,Forest,GLU081,1750,0.217259689
13,Forest,GLU081,1800,0.265180333
13,Forest,GLU081,1850,0.350907235
13,Forest,GLU081,1900,0.482644177
13,Forest,GLU081,1950,0.617201308
13,Forest,GLU083,1700,0.085810298
13,Forest,GLU083,1750,0.110093444
13,Forest,GLU083,1800,0.134376591
13,Forest,GLU083,1850,0.177817553
13,Forest,GLU083,1900,0.244573488
13,Forest,GLU083,1950,0.312758516
14,Forest,GLU017,1700,0.002781968
14,Forest,GLU017,1750,0.004013814
14,Forest,GLU017,1800,0.005245659
14,Forest,GLU017,1850,0.007727688
14,Forest,GLU017,1900,0.013045385
14,Forest,GLU017,1950,0.01881583
14,Forest,GLU025,1700,0.218216342
14,Forest,GLU025,1750,0.314841798
14,Forest,GLU025,1800,0.411467255
14,Forest,GLU025,1850,0.606156505
14,Forest,GLU025,1900,1.023274371
14,Forest,GLU025,1950,1.475905504
14,Forest,GLU030,1700,0.066180556
14,Forest,GLU030,1750,0.095485081
14,Forest,GLU030,1800,0.124789607
14,Forest,GLU030,1850,0.183834877
14,Forest,GLU030,1900,0.310338198
14,Forest,GLU030,1950,0.447611968
14,Forest,GLU035,1700,0.236164093
14,Forest,GLU035,1750,0.340736753
14,Forest,GLU035,1800,0.445309412
14,Forest,GLU035,1850,0.656011369
14,Forest,GLU035,1900,1.107436142
14,Forest,GLU035,1950,1.597295059
14,Forest,GLU039,1700,1.357231496
14,Forest,GLU039,1750,1.958209001
14,Forest,GLU039,1800,2.559186507
14,Forest,GLU039,1850,3.770087488
14,Forest,GLU039,1900,6.364418878
14,Forest,GLU039,1950,9.179630722
14,Forest,GLU047,1700,0.121253326
14,Forest,GLU047,1750,0.174943888
14,Forest,GLU047,1800,0.22863445
14,Forest,GLU047,1850,0.336814795
14,Forest,GLU047,1900,0.568589044
14,Forest,GLU047,1950,0.820096469
14,Forest,GLU049,1700,0.177679025
14,Forest,GLU049,1750,0.256354695
14,Forest,GLU049,1800,0.335030365
14,Forest,GLU049,1850,0.493552847
14,Forest,GLU049,1900,0.833184128
14,Forest,GLU049,1950,1.201731495
14,Forest,GLU053,1700,0.017181879
14,Forest,GLU053,1750,0.024789957
14,Forest,GLU053,1800,0.032398035
14,Forest,GLU053,1850,0.047727442
14,Forest,GLU053,1900,0.080570393
14,Forest,GLU053,1950,0.116209582
14,Forest,GLU054,1700,0.177503476
14,Forest,GLU054,1750,0.256101413
14,Forest,GLU054,1800,0.334699351
14,Forest,GLU054,1850,0.493065211
14,Forest,GLU054,1900,0.832360933
14,Forest,GLU054,1950,1.200544171
15,Forest,GLU054,1700,2.926661137
15,Forest,GLU054,1750,3.36667251
15,Forest,GLU054,1800,3.806683883
15,Forest,GLU054,1850,4.454533741
15,Forest,GLU054,1900,6.520383649
15,Forest,GLU054,1950,9.698328667
15,Forest,GLU055,1700,1.505863848
15,Forest,GLU055,1750,1.732264236
15,Forest,GLU055,1800,1.958664625
15,Forest,GLU055,1850,2.292004781
15,Forest,GLU055,1900,3.354952811
15,Forest,GLU055,1950,4.990110518
15,Forest,GLU070,1700,3.08141374
15,Forest,GLU070,1750,3.544691525
15,Forest,GLU070,1800,4.00796931
15,Forest,GLU070,1850,4.690075424
15,Forest,GLU070,1900,6.865160954
15,Forest,GLU070,1950,10.21114567
15,Forest,GLU072,1700,0.093410056
15,Forest,GLU072,1750,0.10745387
15,Forest,GLU072,1800,0.121497685
15,Forest,GLU072,1850,0.142175067
15,Forest,GLU072,1900,0.208110666
15,Forest,GLU072,1950,0.309540933
15,Forest,GLU075,1700,1.23364966
15,Forest,GLU075,1750,1.419123774
15,Forest,GLU075,1800,1.604597888
15,Forest,GLU075,1850,1.877680325
15,Forest,GLU075,1900,2.748479819
15,Forest,GLU075,1950,4.088050958
15,Forest,GLU084,1700,0.057485337
15,Forest,GLU084,1750,0.066128019
15,Forest,GLU084,1800,0.074770701
15,Forest,GLU084,1850,0.087495737
15,Forest,GLU084,1900,0.128073061
15,Forest,GLU084,1950,0.190494104
16,Forest,GLU008,1700,2.485716869
16,Forest,GLU008,1750,3.243074469
16,Forest,GLU008,1800,4.000432068
16,Forest,GLU008,1850,5.44854821
16,Forest,GLU008,1900,8.00729701
16,Forest,GLU008,1950,11.70327937
16,Forest,GLU011,1700,0.084799449
16,Forest,GLU011,1750,0.110636465
16,Forest,GLU011,1800,0.136473482
16,Forest,GLU011,1850,0.185875508
16,Forest,GLU011,1900,0.273166419
16,Forest,GLU011,1950,0.399253694
16,Forest,GLU012,1700,0.198158435
16,Forest,GLU012,1750,0.258534095
16,Forest,GLU012,1800,0.318909755
16,Forest,GLU012,1850,0.434351877
16,Forest,GLU012,1900,0.638332331
16,Forest,GLU012,1950,0.932971713
16,Forest,GLU032,1700,0.177900646
16,Forest,GLU032,1750,0.232104086
16,Forest,GLU032,1800,0.286307527
16,Forest,GLU032,1850,0.389947969
16,Forest,GLU032,1900,0.573075449
16,Forest,GLU032,1950,0.837593768
16,Forest,GLU054,1700,0.006007202
16,Forest,GLU054,1750,0.007837499
16,Forest,GLU054,1800,0.009667796
16,Forest,GLU054,1850,0.01316744
16,Forest,GLU054,1900,0.019351137
16,Forest,GLU054,1950,0.028283173
16,Forest,GLU057,1700,0.023775727
16,Forest,GLU057,1750,0.031019805
16,Forest,GLU057,1800,0.038263883
16,Forest,GLU057,1850,0.052115024
16,Forest,GLU057,1900,0.076589297
16,Forest,GLU057,1950,0.111941137
16,Forest,GLU062,1700,0.05244707
16,Forest,GLU062,1750,0.068426841
16,Forest,GLU062,1800,0.084406612
16,Forest,GLU062,1850,0.114960957
16,Forest,GLU062,1900,0.168948954
16,Forest,GLU062,1950,0.246931869
17,Forest,GLU089,1700,1.86413327
17,Forest,GLU089,1750,2.071259252
17,Forest,GLU089,1800,2.278385234
17,Forest,GLU089,1850,2.664016112
17,Forest,GLU089,1900,3.214217669
17,Forest,GLU089,1950,4.055902085
17,Forest,GLU107,1700,2.269399054
17,Forest,GLU107,1750,2.52155458
17,Forest,GLU107,1800,2.773710107
17,Forest,GLU107,1850,3.243177803
17,Forest,GLU107,1900,3.912994126
17,Forest,GLU107,1950,4.937662184
17,Forest,GLU110,1700,48.50360444
17,Forest,GLU110,1750,53.89289545
17,Forest,GLU110,1800,59.28218646
17,Forest,GLU110,1850,69.31606543
17,Forest,GLU110,1900,83.63197251
17,Forest,GLU110,1950,105.5320848
17,Forest,GLU113,1700,1.376640383
17,Forest,GLU113,1750,1.529600472
17,Forest,GLU113,1800,1.682560561
17,Forest,GLU113,1850,1.967344406
17,Forest,GLU113,1900,2.373661752
17,Forest,GLU113,1950,2.995235743
17,Forest,GLU116,1700,1.666025833
17,Forest,GLU116,1750,1.851139871
17,Forest,GLU116,1800,2.036253908
17,Forest,GLU116,1850,2.380902553
17,Forest,GLU116,1900,2.872632421
17,Forest,GLU116,1950,3.624868328
17,Forest,GLU117,1700,2.456159488
17,Forest,GLU117,1750,2.729066181
17,Forest,GLU117,1800,3.001972873
17,Forest,GLU117,1850,3.510075463
17,Forest,GLU117,1900,4.235014391
17,Forest,GLU117,1950,5.344007614
17,Forest,GLU118,1700,3.138079398
17,Forest,GLU118,1750,3.486754992
17,Forest,GLU118,1800,3.835430586
17,Forest,GLU118,1850,4.48460108
17,Forest,GLU118,1900,5.410809628
17,Forest,GLU118,1950,6.827700023
17,Forest,GLU120,1700,2.28108336
17,Forest,GLU120,1750,2.534537144
17,Forest,GLU120,1800,2.787990927
17,Forest,GLU120,1850,3.259875741
17,Forest,GLU120,1900,3.933140703
17,Forest,GLU120,1950,4.963084402
17,Forest,GLU122,1700,5.020844466
17,Forest,GLU122,1750,5.578716242
17,Forest,GLU122,1800,6.136588018
17,Forest,GLU122,1850,7.175243727
17,Forest,GLU122,1900,8.657153034
17,Forest,GLU122,1950,10.92414038
17,Forest,GLU123,1700,9.910260908
17,Forest,GLU123,1750,11.01140134
17,Forest,GLU123,1800,12.11254178
17,Forest,GLU123,1850,14.16266485
17,Forest,GLU123,1900,17.08769229
17,Forest,GLU123,1950,21.56232525
17,Forest,GLU128,1700,1.664696678
17,Forest,GLU128,1750,1.849663031
17,Forest,GLU128,1800,2.034629384
17,Forest,GLU128,1850,2.379003069
17,Forest,GLU128,1900,2.870340635
17,Forest,GLU128,1950,3.621976408
17,Forest,GLU129,1700,5.247040345
17,Forest,GLU129,1750,5.830045004
17,Forest,GLU129,1800,6.413049663
17,Forest,GLU129,1850,7.498498226
17,Forest,GLU129,1900,9.047169565
17,Forest,GLU129,1950,11.41628778
17,Forest,GLU137,1700,2.250650292
17,Forest,GLU137,1750,2.500722622
17,Forest,GLU137,1800,2.750794952
17,Forest,GLU137,1850,3.216384116
17,Forest,GLU137,1900,3.880666715
17,Forest,GLU137,1950,4.896869423
17,Forest,GLU140,1700,7.793895936
17,Forest,GLU140,1750,8.659884635
17,Forest,GLU140,1800,9.525873335
17,Forest,GLU140,1850,11.13818667
17,Forest,GLU140,1900,13.43856602
17,Forest,GLU140,1950,16.95762813
17,Forest,GLU141,1700,0.03368332
17,Forest,GLU141,1750,0.037425912
17,Forest,GLU141,1800,0.041168504
17,Forest,GLU141,1850,0.04813653
17,Forest,GLU141,1900,0.058078209
17,Forest,GLU141,1950,0.073286738
17,Forest,GLU145,1700,1.162960827
17,Forest,GLU145,1750,1.292178736
17,Forest,GLU145,1800,1.421396644
17,Forest,GLU145,1850,1.661976872
17,Forest,GLU145,1900,2.005226396
17,Forest,GLU145,1950,2.53032083
17,Forest,GLU147,1700,2.156772531
17,Forest,GLU147,1750,2.396413996
17,Forest,GLU147,1800,2.63605546
17,Forest,GLU147,1850,3.082224251
17,Forest,GLU147,1900,3.718798697
17,Forest,GLU147,1950,4.692614173
17,Forest,GLU153,1700,4.677243187
17,Forest,GLU153,1750,5.196937031
17,Forest,GLU153,1800,5.716630875
17,Forest,GLU153,1850,6.684206225
17,Forest,GLU153,1900,8.064701131
17,Forest,GLU153,1950,10.1765473
17,Forest,GLU155,1700,3.600837146
17,Forest,GLU155,1750,4.000930283
17,Forest,GLU155,1800,4.40102342
17,Forest,GLU155,1850,5.145924021
17,Forest,GLU155,1900,6.20871617
17,Forest,GLU155,1950,7.8345487
17,Forest,GLU235,1700,3.776187647
17,Forest,GLU235,1750,4.195764179
17,Forest,GLU235,1800,4.615340711
17,Forest,GLU235,1850,5.396515847
17,Forest,GLU235,1900,6.511062943
17,Forest,GLU235,1950,8.216068881
18,Forest,GLU158,1700,0.525251075
18,Forest,GLU158,1750,0.605893153
18,Forest,GLU158,1800,0.686535231
18,Forest,GLU158,1850,0.921274347
18,Forest,GLU158,1900,1.713922324
18,Forest,GLU158,1950,3.169268756
18,Forest,GLU159,1700,0.036219957
18,Forest,GLU159,1750,0.041780826
18,Forest,GLU159,1800,0.047341696
18,Forest,GLU159,1850,0.063528699
18,Forest,GLU159,1900,0.118187655
18,Forest,GLU159,1950,0.218544585
18,Forest,GLU163,1700,2.737031902
18,Forest,GLU163,1750,3.157249873
18,Forest,GLU163,1800,3.577467843
18,Forest,GLU163,1850,4.800670383
18,Forest,GLU163,1900,8.93108135
18,Forest,GLU163,1950,16.51474906
18,Forest,GLU164,1700,1.262842619
18,Forest,GLU164,1750,1.456727521
18,Forest,GLU164,1800,1.650612423
18,Forest,GLU164,1850,2.214987393
18,Forest,GLU164,1900,4.120722945
18,Forest,GLU164,1950,7.619761001
18,Forest,GLU165,1700,4.100163271
18,Forest,GLU165,1750,4.729663529
18,Forest,GLU165,1800,5.359163787
18,Forest,GLU165,1850,7.191561182
18,Forest,GLU165,1900,13.37905185
18,Forest,GLU165,1950,24.739634
18,Forest,GLU167,1700,2.757978909
18,Forest,GLU167,1750,3.181412884
18,Forest,GLU167,1800,3.60484686
18,Forest,GLU167,1850,4.837410793
18,Forest,GLU167,1900,8.999432552
18,Forest,GLU167,1950,16.64113946
18,Forest,GLU175,1700,0.9292324
18,Forest,GLU175,1750,1.071897947
18,Forest,GLU175,1800,1.214563494
18,Forest,GLU175,1850,1.629845256
18,Forest,GLU175,1900,3.032134975
18,Forest,GLU175,1950,5.606818062
18,Forest,GLU178,1700,0.027089606
18,Forest,GLU178,1750,0.031248688
18,Forest,GLU178,1800,0.03540777
18,Forest,GLU178,1850,0.047514343
18,Forest,GLU178,1900,0.088394833
18,Forest,GLU178,1950,0.163453722
18,Forest,GLU181,1700,0.021912338
18,Forest,GLU181,1750,0.025276551
18,Forest,GLU181,1800,0.028640763
18,Forest,GLU181,1850,0.038433571
18,Forest,GLU181,1900,0.071501129
18,Forest,GLU181,1950,0.132215031
19,Forest,GLU051,1700,13.70775756
19,Forest,GLU051,1750,14.55391543
19,Forest,GLU051,1800,15.40007331
19,Forest,GLU051,1850,16.24623118
19,Forest,GLU051,1900,22.39086043
19,Forest,GLU051,1950,42.54735638
19,Forest,GLU103,1700,0.015169492
19,Forest,GLU103,1750,0.01610588
19,Forest,GLU103,1800,0.017042268
19,Forest,GLU103,1850,0.017978657
19,Forest,GLU103,1900,0.024778522
19,Forest,GLU103,1950,0.047084416
20,Forest,GLU091,1700,0.032249497
20,Forest,GLU091,1750,0.038481414
20,Forest,GLU091,1800,0.04471333
20,Forest,GLU091,1850,0.054910144
20,Forest,GLU091,1900,0.097515313
20,Forest,GLU091,1950,0.204140606
20,Forest,GLU096,1700,1.491055225
20,Forest,GLU096,1750,1.779187841
20,Forest,GLU096,1800,2.067320457
20,Forest,GLU096,1850,2.53877003
20,Forest,GLU096,1900,4.508619655
20,Forest,GLU096,1950,9.438439217
20,Forest,GLU105,1700,0.066384145
20,Forest,GLU105,1750,0.079212266
20,Forest,GLU105,1800,0.092040388
20,Forest,GLU105,1850,0.113030071
20,Forest,GLU105,1900,0.200730902
20,Forest,GLU105,1950,0.420214293
20,Forest,GLU111,1700,1.001237269
20,Forest,GLU111,1750,1.194717101
20,Forest,GLU111,1800,1.388196932
20,Forest,GLU111,1850,1.704773324
20,Forest,GLU111,1900,3.027519005
20,Forest,GLU111,1950,6.337871963
20,Forest,GLU114,1700,0.061519186
20,Forest,GLU114,1750,0.073407199
20,Forest,GLU114,1800,0.085295213
20,Forest,GLU114,1850,0.104746668
20,Forest,GLU114,1900,0.186020348
